Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,,,
2020-01-23 00:00:00+01:00,246.7879312,247.5246003,245.2224741,245.8670807,459218,0,0,,,
2020-01-24 00:00:00+01:00,247.7087816,251.023849,247.0641751,249.0900574,434682,0,0,,,
2020-01-27 00:00:00+01:00,244.1174817,244.1174817,237.0269213,237.5794373,847898,0,0,,,
2020-01-28 00:00:00+01:00,238.9606939,240.9865761,236.2902332,240.8944855,574573,0,0,,,
2020-01-29 00:00:00+01:00,240.3419833,243.1045349,239.8815581,241.5390778,432653,0,0,,,
2020-01-30 00:00:00+01:00,240.3419958,241.1707557,237.5794442,239.0528107,506603,0,0,,,
2020-01-31 00:00:00+01:00,238.500263,240.0657199,231.9622192,231.9622192,902073,0,0,,,
2020-02-03 00:00:00+01:00,232.3305857,236.9348242,232.3305857,234.8168793,532868,0,0,,,
2020-02-04 00:00:00+01:00,236.4743752,241.170718,236.4743752,240.8023834,589807,0,0,,,
2020-02-05 00:00:00+01:00,239.2369486,243.2887133,238.4081888,242.2757721,623040,0,0,,,
2020-02-06 00:00:00+01:00,244.0253593,247.1562451,239.1448634,246.6037292,686400,0,0,,,
2020-02-07 00:00:00+01:00,253.2338922,256.456869,246.6037572,249.2742462,659548,0,0,,,
2020-02-10 00:00:00+01:00,249.0900433,249.7346499,246.2354014,249.3662872,461894,0,0,,,
2020-02-11 00:00:00+01:00,250.1950718,251.7605007,249.2742214,251.3921661,414306,0,0,,,
2020-02-12 00:00:00+01:00,251.2080225,251.4842945,247.8929829,249.6425934,438842,0,0,,,
2020-02-13 00:00:00+01:00,248.1692393,250.0109406,244.9462622,250.0109406,526605,0,0,,,
2020-02-14 00:00:00+01:00,247.7087302,248.6295805,245.7749389,246.9720612,371975,0,0,,,
2020-02-17 00:00:00+01:00,247.8008811,247.8008811,245.5908455,246.3275146,280600,0,0,,,
2020-02-18 00:00:00+01:00,244.854158,248.4454696,244.0253981,247.0641937,500586,0,0,,,
2020-02-19 00:00:00+01:00,247.2483683,250.7475891,246.3275178,250.7475891,445600,0,0,,,
2020-02-20 00:00:00+01:00,251.3921801,251.7605147,244.6699829,244.6699829,464349,0,0,,,
2020-02-21 00:00:00+01:00,244.0253623,245.6828819,242.3678428,244.9462128,588359,0,0,,,
2020-02-24 00:00:00+01:00,238.1319489,240.4340752,235.185216,235.7377319,1020088,0,0,,,
2020-02-25 00:00:00+01:00,237.1190142,237.9477741,230.5809698,232.6989288,805814,0,0,,,
2020-02-26 00:00:00+01:00,232.698903,236.2902281,225.3320995,233.8960114,963408,0,0,,,
2020-02-27 00:00:00+01:00,229.2917615,231.6859783,223.0299757,227.0817261,1042696,0,0,,,
2020-02-28 00:00:00+01:00,221.004122,225.0558586,216.5840368,221.9249725,1982702,0,0,,,
2020-03-02 00:00:00+01:00,226.7133835,230.1205275,220.5436882,227.9104919,1411031,0,0,,,
2020-03-03 00:00:00+01:00,230.5809501,235.553551,229.1075978,231.5018005,1146229,0,0,,,
2020-03-04 00:00:00+01:00,231.7780718,240.4340751,230.3047194,238.9607086,948591,0,0,,,
2020-03-05 00:00:00+01:00,240.4340707,242.2757717,234.2643611,237.1190033,903511,0,0,,,
2020-03-06 00:00:00+01:00,232.9751737,238.2240327,229.1996811,233.6197662,1305075,0,0,,,
2020-03-09 00:00:00+01:00,218.0573883,225.8846171,216.7681893,218.0573883,2099769,0,0,,,
2020-03-10 00:00:00+01:00,220.7278615,227.3579823,213.2689809,215.8473511,1560516,0,0,,,
2020-03-11 00:00:00+01:00,217.3207089,220.1753509,210.782665,211.5193481,1263667,0,0,,,
2020-03-12 00:00:00+01:00,202.8633706,205.2575735,193.4706982,196.1411591,2569157,0,0,,,
2020-03-13 00:00:00+01:00,200.0087042,212.8085332,195.8648774,198.9036865,2461540,0,0,,,
2020-03-16 00:00:00+01:00,189.9714403,196.0490445,180.4866783,191.1685486,2111150,0,0,,,
2020-03-17 00:00:00+01:00,188.9585164,205.8100831,184.1240514,204.9813232,1380988,0,0,,,
2020-03-18 00:00:00+01:00,200.6532969,210.5064074,191.8131414,206.6388245,984895,0,0,,,
2020-03-19 00:00:00+01:00,210.0459965,217.4128002,200.3770666,209.5855713,1175881,0,0,,,
2020-03-20 00:00:00+01:00,218.7019802,224.2270828,205.4417394,209.0330505,1405668,0,0,,,
2020-03-23 00:00:00+01:00,200.6533104,211.3351814,196.9699086,203.1396179,1004753,0,0,,,
2020-03-24 00:00:00+01:00,210.3222466,219.9911768,205.9942521,219.4386749,981167,0,0,,,
2020-03-25 00:00:00+01:00,221.0041137,233.711853,217.0444538,233.711853,1105808,0,0,,,
2020-03-26 00:00:00+01:00,227.726321,235.1852012,226.160878,234.4485321,902153,0,0,,,
2020-03-27 00:00:00+01:00,227.6342249,230.3046996,217.4127935,221.0041046,891287,0,0,,,
2020-03-30 00:00:00+02:00,219.8069967,226.8054657,213.6373016,226.8054657,553848,0,0,,,
2020-03-31 00:00:00+02:00,222.2012301,225.7925414,214.0977428,219.9911804,954766,0,0,,,
2020-04-01 00:00:00+02:00,214.3739864,221.2803647,210.8747519,214.8344116,833583,0,0,,,
2020-04-02 00:00:00+02:00,216.3077724,220.8199482,212.9006285,219.1624146,613749,0,0,,,
2020-04-03 00:00:00+02:00,218.5178048,221.8328578,216.0315115,217.5969543,510856,0,0,,,
2020-04-06 00:00:00+02:00,222.4774725,224.2270827,215.847338,216.7681885,671009,0,0,,,
2020-04-07 00:00:00+02:00,220.1753448,221.4645298,214.8344095,221.0041046,728073,0,0,,,
2020-04-08 00:00:00+02:00,215.6631858,223.2141571,214.7423353,223.2141571,520808,0,0,,,
2020-04-09 00:00:00+02:00,227.4500625,229.5680214,221.1882766,225.4241943,593289,0,0,,,
2020-04-14 00:00:00+02:00,227.6342405,235.645637,226.3450554,230.6730499,560101,0,0,,,
2020-04-15 00:00:00+02:00,230.212611,234.356438,225.2400242,226.4371185,617537,0,0,,,
2020-04-16 00:00:00+02:00,227.3579694,228.8313357,217.6890397,225.147934,631990,0,0,,,
2020-04-17 00:00:00+02:00,235.9219141,236.4744019,225.0558611,228.002594,876933,0,0,,,
2020-04-20 00:00:00+02:00,228.3709255,235.4614716,225.7004646,235.4614716,526608,0,0,,,
2020-04-21 00:00:00+02:00,234.8168685,235.7377189,226.1608797,226.345047,514506,0,0,,,
2020-04-22 00:00:00+02:00,225.97669,230.5809422,225.7004461,228.4629974,483392,0,0,,,
2020-04-23 00:00:00+02:00,228.1867479,229.2917657,224.4112554,226.345047,353594,0,0,,,
2020-04-24 00:00:00+02:00,223.0299666,226.0687758,222.4774648,224.0429077,422753,0,0,,,
2020-04-27 00:00:00+02:00,226.2529537,228.8313378,223.4904023,226.7133789,396760,0,0,,,
2020-04-28 00:00:00+02:00,225.7925368,234.5406165,224.0429265,234.2643585,549913,0,0,,,
2020-04-29 00:00:00+02:00,234.8168585,237.3952285,231.87014,235.9218903,586855,0,0,,,
2020-04-30 00:00:00+02:00,236.4743914,244.3016205,234.1722793,244.3016205,900066,0,0,,,
2020-05-04 00:00:00+02:00,234.8168592,237.1189852,227.2658885,230.3967743,897571,0,0,,,
2020-05-05 00:00:00+02:00,232.0543343,232.8830942,227.4500817,228.5550995,581627,0,0,,,
2020-05-06 00:00:00+02:00,229.1996747,230.6730411,223.7666626,223.7666626,459210,0,0,,,
2020-05-07 00:00:00+02:00,224.2270858,229.2917633,223.7666606,229.2917633,362429,0,0,,,
2020-05-08 00:00:00+02:00,230.0284638,234.6327164,228.647188,233.4356079,288748,0,0,,,
2020-05-11 00:00:00+02:00,234.080202,236.1981611,231.5939084,235.6456451,304902,0,0,,,
2020-05-12 00:00:00+02:00,235.1852119,237.3952475,231.0413847,233.2514343,334961,0,0,,,
2020-05-13 00:00:00+02:00,230.5809522,232.4226531,223.9508316,225.9766998,442631,0,0,,,
2020-05-14 00:00:00+02:00,221.9249546,225.700447,220.1753444,222.2932892,575666,0,0,,,
2020-05-15 00:00:00+02:00,222.569567,225.2400419,221.0041239,223.4904175,467095,0,0,,,
2020-05-18 00:00:00+02:00,228.4630081,233.5276857,225.884624,230.4888763,479406,0,0,,,
2020-05-19 00:00:00+02:00,234.2643504,234.356441,226.2529542,228.647171,795889,0,0,,,
2020-05-20 00:00:00+02:00,228.2788332,233.8960269,226.2529649,233.2514343,530873,0,0,,,
2020-05-21 00:00:00+02:00,231.8701476,231.9622242,228.0025785,228.647171,322842,0,0,,,
2020-05-22 00:00:00+02:00,225.6083555,229.0154993,224.1349892,228.4629974,396693,0,0,,,
2020-05-25 00:00:00+02:00,230.3967968,231.2255707,227.8184125,231.2255707,246269,0,0,,,
2020-05-26 00:00:00+02:00,233.4356126,233.6197799,226.8054915,228.8313599,486109,0,0,,,
2020-05-27 00:00:00+02:00,228.6471725,231.5018005,225.4241959,231.5018005,754988,0,0,,,
2020-05-28 00:00:00+02:00,232.6068614,240.8945166,231.2255855,239.6053314,782291,0,0,,,
2020-05-29 00:00:00+02:00,239.4211203,242.644097,235.1852026,241.1707306,944068,0,0,,,
2020-06-01 00:00:00+02:00,243.104535,243.7491416,237.1190067,238.3161011,528947,0,0,,,
2020-06-02 00:00:00+02:00,239.5132276,242.9203577,238.5923771,240.5261688,553456,0,0,,,
2020-06-03 00:00:00+02:00,242.1836825,250.0109118,240.8944974,248.9979706,693777,0,0,,,
2020-06-04 00:00:00+02:00,245.7749966,251.208009,243.6570516,245.406662,811075,0,0,,,
2020-06-05 00:00:00+02:00,245.4066607,248.3533936,242.3678652,248.3533936,908549,0,0,,,
2020-06-08 00:00:00+02:00,246.8800626,246.8800626,242.3679001,243.749176,587405,0,0,,,
2020-06-09 00:00:00+02:00,244.0253623,249.3662836,240.1577793,244.9462128,766846,0,0,,,
2020-06-10 00:00:00+02:00,246.7879339,248.9058788,245.4987488,245.4987488,516923,0,0,,,
2020-06-11 00:00:00+02:00,244.577936,247.4325786,242.091628,243.749176,708544,0,0,,,
2020-06-12 00:00:00+02:00,243.2887145,246.2354192,240.249891,242.5520172,612904,0,0,,,
2020-06-15 00:00:00+02:00,239.4211486,242.4599442,234.9089864,240.2499084,426842,0,0,,,
2020-06-16 00:00:00+02:00,244.9462519,250.563446,242.4599442,250.563446,670621,0,0,,,
2020-06-17 00:00:00+02:00,251.0238306,255.535992,249.8267082,254.3388977,600863,0,0,,,
2020-06-18 00:00:00+02:00,254.1547137,256.6410211,252.4051036,254.7072296,445527,0,0,,,
2020-06-19 00:00:00+02:00,255.9964391,260.6927823,255.8122578,257.1014709,1242672,0,0,,,
2020-06-22 00:00:00+02:00,255.1676662,258.851068,253.3259653,254.7993317,422481,0,0,,,
2020-06-23 00:00:00+02:00,256.0885293,259.9560845,255.5360134,258.3906555,539055,0,0,,,
2020-06-24 00:00:00+02:00,258.5747864,260.7848498,256.5489323,256.9172668,502849,0,0,,,
2020-06-25 00:00:00+02:00,256.917241,260.692733,252.9575958,258.7589417,418344,0,0,,,
2020-06-26 00:00:00+02:00,260.5085722,264.4682458,259.4956312,262.5344543,446788,0,0,,,
2020-06-29 00:00:00+02:00,261.0611083,264.0999036,258.2064662,262.7186279,536457,0,0,,,
2020-06-30 00:00:00+02:00,261.7056995,264.8365853,260.9690023,263.0869751,488088,0,0,,,
2020-07-01 00:00:00+02:00,262.534507,264.9287241,259.7719552,264.0078735,389681,0,0,,,
2020-07-02 00:00:00+02:00,265.9415981,273.6767643,264.9286851,273.2163391,643082,0,0,,,
2020-07-03 00:00:00+02:00,273.26298,274.0093623,268.971374,270.1842346,376582,3.85,0,,,
2020-07-06 00:00:00+02:00,275.2222185,275.2222185,270.5574352,270.8373108,506832,0,0,,,
2020-07-07 00:00:00+02:00,270.1842658,270.7440455,267.2920944,268.971405,401150,0,0,,,
2020-07-08 00:00:00+02:00,268.1317213,270.1842372,265.2395502,266.2658081,415196,0,0,,,
2020-07-09 00:00:00+02:00,266.8256176,269.064708,265.3328812,267.4786987,389413,0,0,,,
2020-07-10 00:00:00+02:00,262.8138869,269.9043343,262.2541072,269.2512817,410211,0,0,,,
2020-07-13 00:00:00+02:00,271.0238769,271.3970538,266.2657928,268.5048828,504337,0,0,,,
2020-07-14 00:00:00+02:00,265.4261145,266.6389465,263.3735989,266.6389465,428156,0,0,,,
2020-07-15 00:00:00+02:00,268.2250297,275.128903,267.5719486,271.5836792,669782,0,0,,,
2020-07-16 00:00:00+02:00,268.0384114,270.3708028,266.4524023,267.8518372,492938,0,0,,,
2020-07-17 00:00:00+02:00,268.1317421,271.2105162,267.5719624,270.8373108,543783,0,0,,,
2020-07-20 00:00:00+02:00,270.8372791,271.0238818,267.1987542,270.5574036,312238,0,0,,,
2020-07-21 00:00:00+02:00,271.4903682,272.3300234,268.4116228,270.1842346,416791,0,0,,,
2020-07-22 00:00:00+02:00,270.0909272,270.5574055,266.9188806,267.8518372,367759,0,0,,,
2020-07-23 00:00:00+02:00,269.8110472,272.9830938,268.7847893,271.7702332,582375,0,0,,,
2020-07-24 00:00:00+02:00,268.5049155,269.4378722,264.3066106,265.7993469,428271,0,0,,,
2020-07-27 00:00:00+02:00,264.7730537,268.5981812,264.3065755,266.4523926,296912,0,0,,,
2020-07-28 00:00:00+02:00,264.2133503,267.5719716,263.7468719,267.4786987,400223,0,0,,,
2020-07-29 00:00:00+02:00,268.4116004,271.9568237,268.038395,269.8110352,476150,0,0,,,
2020-07-30 00:00:00+02:00,269.2512751,269.2512751,260.7613646,265.4261475,739285,0,0,,,
2020-07-31 00:00:00+02:00,261.2278332,269.8110449,261.2278332,264.0267029,820618,0,0,,,
2020-08-03 00:00:00+02:00,264.0267123,265.8926254,259.4552307,259.4552307,799679,0,0,,,
2020-08-04 00:00:00+02:00,259.3619316,263.0004566,256.9362388,262.7205811,563331,0,0,,,
2020-08-05 00:00:00+02:00,264.1200214,267.2920681,263.5602417,263.5602417,389639,0,0,,,
2020-08-06 00:00:00+02:00,263.8400841,263.8400841,258.8954261,260.2948608,459896,0,0,,,
2020-08-07 00:00:00+02:00,259.3619159,261.0412263,258.0557825,258.988739,320887,0,0,,,
2020-08-10 00:00:00+02:00,259.7350614,259.9216641,256.8428908,257.4959717,334963,0,0,,,
2020-08-11 00:00:00+02:00,259.2686226,261.5077126,256.6563556,258.6155701,536760,0,0,,,
2020-08-12 00:00:00+02:00,258.8954276,264.1199896,258.0557724,263.2803345,428098,0,0,,,
2020-08-13 00:00:00+02:00,263.1870648,264.5864997,262.6272851,263.5602417,310595,0,0,,,
2020-08-14 00:00:00+02:00,262.0674897,262.0674897,257.2161327,259.8283997,398626,0,0,,,
2020-08-17 00:00:00+02:00,260.8546802,261.1345558,257.6826333,260.2015991,240834,0,0,,,
2020-08-18 00:00:00+02:00,259.9216962,262.5339631,258.2423574,260.4814758,349567,0,0,,,
2020-08-19 00:00:00+02:00,261.5077088,264.3998798,260.2948767,264.0267029,330311,0,0,,,
2020-08-20 00:00:00+02:00,262.0674725,263.0937303,259.1753017,260.2948608,432282,0,0,,,
2020-08-21 00:00:00+02:00,260.3881743,260.7613512,254.0440528,255.5367889,571880,0,0,,,
2020-08-24 00:00:00+02:00,257.4026979,262.0674805,256.6563441,259.9216919,493377,0,0,,,
2020-08-25 00:00:00+02:00,258.5222976,263.0937796,258.5222976,260.1083069,291682,0,0,,,
2020-08-26 00:00:00+02:00,259.548492,262.8138396,258.6155356,262.5339355,219847,0,0,,,
2020-08-27 00:00:00+02:00,263.3736373,263.7468427,261.2278485,261.7876282,315510,0,0,,,
2020-08-28 00:00:00+02:00,261.4144398,262.0674923,258.0557904,258.6155701,326994,0,0,,,
2020-08-31 00:00:00+02:00,260.0150324,263.5602563,257.7759137,258.3356934,397147,0,0,,,
2020-09-01 00:00:00+02:00,259.2686543,261.7876487,256.1899086,258.8954773,385950,0,0,,,
2020-09-02 00:00:00+02:00,260.1082632,264.4931702,259.268608,262.3473816,401513,0,0,,,
2020-09-03 00:00:00+02:00,264.0266949,266.2657848,257.8691762,259.9216919,468256,0,0,,,
2020-09-04 00:00:00+02:00,258.055783,262.0674847,254.3239568,255.5367889,529663,0,0,,,
2020-09-07 00:00:00+02:00,256.0965645,260.8546484,255.5367849,259.9216919,324980,0,0,,,
2020-09-08 00:00:00+02:00,260.2016105,260.3882132,255.4435258,257.4027405,496577,0,0,,,
2020-09-09 00:00:00+02:00,257.5893162,265.1462702,257.5893162,263.6535339,410061,0,0,,,
2020-09-10 00:00:00+02:00,263.7468175,265.1462523,261.9741774,262.6272583,332851,0,0,,,
2020-09-11 00:00:00+02:00,262.8138562,264.3998652,260.6680392,263.2803345,334697,0,0,,,
2020-09-14 00:00:00+02:00,264.3065471,265.2395035,261.8808831,262.5339355,189731,0,0,,,
2020-09-15 00:00:00+02:00,261.9741792,264.3998718,261.6943036,264.3998718,353217,0,0,,,
2020-09-16 00:00:00+02:00,264.3998564,264.8663347,261.0412075,262.1607666,314831,0,0,,,
2020-09-17 00:00:00+02:00,259.4552324,261.7876239,257.6826206,261.2278442,413185,0,0,,,
2020-09-18 00:00:00+02:00,261.5076773,261.9741556,256.0965414,258.0557556,1187172,0,0,,,
2020-09-21 00:00:00+02:00,257.496027,257.5893284,251.5251104,252.9245453,590993,0,0,,,
2020-09-22 00:00:00+02:00,253.3910003,257.8691803,252.7379193,255.5367889,540608,0,0,,,
2020-09-23 00:00:00+02:00,258.3356976,260.9479934,257.2161667,258.8954773,351352,0,0,,,
2020-09-24 00:00:00+02:00,257.2161402,258.8021493,254.3239691,255.7234039,461520,0,0,,,
2020-09-25 00:00:00+02:00,255.5368205,255.9099975,251.2452143,252.5513763,526413,0,0,,,
2020-09-28 00:00:00+02:00,254.9770053,261.0412226,254.8837324,259.9216919,466324,0,0,,,
2020-09-29 00:00:00+02:00,261.3211249,264.39987,260.5747426,262.6272583,469416,0,0,,,
2020-09-30 00:00:00+02:00,261.3211303,263.0004407,258.988739,258.988739,443368,0,0,,,
2020-10-01 00:00:00+02:00,261.2278321,263.7468262,259.0820435,263.7468262,570367,0,0,,,
2020-10-02 00:00:00+02:00,261.6943006,262.4406545,259.3619094,262.3473816,412923,0,0,,,
2020-10-05 00:00:00+02:00,263.5602357,264.1200154,260.2015863,261.2278442,348253,0,0,,,
2020-10-06 00:00:00+02:00,261.041227,261.9741835,258.0557831,260.4814758,318896,0,0,,,
2020-10-07 00:00:00+02:00,260.2948859,261.4144452,258.1490972,259.4552307,282402,0,0,,,
2020-10-08 00:00:00+02:00,260.7613562,261.0412318,258.8954431,259.8283997,374683,0,0,,,
2020-10-09 00:00:00+02:00,260.2949026,263.4669495,259.5485487,263.4669495,298494,0,0,,,
2020-10-12 00:00:00+02:00,264.0266806,269.0646398,262.3473703,268.1316833,381384,0,0,,,
2020-10-13 00:00:00+02:00,268.971368,270.1842286,266.5457037,267.8518372,272332,0,0,,,
2020-10-14 00:00:00+02:00,268.6915218,271.3970905,267.4786895,270.8373108,318972,0,0,,,
2020-10-15 00:00:00+02:00,267.7585513,268.5982066,264.6798058,265.6127625,466084,0,0,,,
2020-10-16 00:00:00+02:00,267.0121985,274.0093732,265.6127636,271.8635559,594379,0,0,,,
2020-10-19 00:00:00+02:00,273.63617,275.2222076,259.3619448,269.1579895,208460,0,0,,,
2020-10-20 00:00:00+02:00,271.2105194,272.6099544,269.344606,271.117218,394040,0,0,,,
2020-10-21 00:00:00+02:00,271.8635048,271.8635048,265.8925892,267.5718994,368886,0,0,,,
2020-10-22 00:00:00+02:00,267.4786473,268.3183024,263.9333954,266.1724854,466759,0,0,,,
2020-10-23 00:00:00+02:00,270.5574153,271.9568502,267.2920672,269.2512817,349866,0,0,,,
2020-10-26 00:00:00+01:00,267.5719201,268.9713549,265.8926098,266.1724854,321701,0,0,,,
2020-10-27 00:00:00+01:00,268.2250141,268.4116168,265.0529674,267.8518372,540314,0,0,,,
2020-10-28 00:00:00+01:00,264.6798173,266.1725252,257.216164,260.1083069,855798,0,0,,,
2020-10-29 00:00:00+01:00,259.3619257,262.5339723,257.4027112,260.3881836,552255,0,0,,,
2020-10-30 00:00:00+01:00,257.4027228,259.0820618,256.6563689,259.0820618,617257,0,0,,,
2020-11-02 00:00:00+01:00,260.5747576,266.5457024,258.2423662,264.8663635,444034,0,0,,,
2020-11-03 00:00:00+01:00,264.4932277,271.3038003,264.0267494,270.7440491,400905,0,0,,,
2020-11-04 00:00:00+01:00,268.2250148,279.7936707,267.1987569,279.7936707,614168,0,0,,,
2020-11-05 00:00:00+01:00,280.7266094,282.7791251,277.181386,278.767395,649321,0,0,,,
2020-11-06 00:00:00+01:00,276.9015015,277.7411852,273.7294549,277.0881042,509611,0,0,,,
2020-11-09 00:00:00+01:00,280.166829,298.0796054,279.3271739,290.1494751,1089975,0,0,,,
2020-11-10 00:00:00+01:00,288.8433496,295.3740453,286.6042596,294.2544861,930593,0,0,,,
2020-11-11 00:00:00+01:00,295.6539446,299.4790724,295.0941649,297.6131592,524230,0,0,,,
2020-11-12 00:00:00+01:00,296.400305,299.8522271,296.0270996,296.0270996,453721,0,0,,,
2020-11-13 00:00:00+01:00,296.9600477,297.4265259,293.1349487,293.1349487,419390,0,0,,,
2020-11-16 00:00:00+01:00,294.8142797,299.3857613,292.9483666,296.2137146,525178,0,0,,,
2020-11-17 00:00:00+01:00,295.8405322,299.1058802,294.5343987,295.374054,381848,0,0,,,
2020-11-18 00:00:00+01:00,294.3477728,296.1203845,291.3623007,293.5081177,439978,0,0,,,
2020-11-19 00:00:00+01:00,292.481854,293.8812887,289.6829846,289.9628601,590761,0,0,,,
